hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2004,3,149.8,146.66
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2004,4,151.03,150.54
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2005,1,160.34,159.67
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2005,2,172.2,170.18
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2005,3,183.22,179.12
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2005,4,190.37,190.34
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2006,1,196.33,195.27
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2006,2,192.85,190.6
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2006,3,192.63,187.95
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2006,4,187.8,188.35
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2007,1,188.81,187.55
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2007,2,194.56,192.24
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2007,3,200.74,195.86
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2007,4,190.47,190.96
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2008,1,194.71,193.69
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2008,2,198.82,196.47
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2008,3,194.57,189.42
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2008,4,188.33,188.92
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2009,1,189.07,188.62
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2009,2,177.18,174.55
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2009,3,189.78,185.06
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2009,4,182.1,182.19
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2010,1,184.63,184.84
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2010,2,185.58,182.48
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2010,3,184.98,180.62
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2010,4,190.21,189.81
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2011,1,176.93,177.51
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2011,2,188.38,185.01
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2011,3,191.22,187.37
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2011,4,175.56,174.28
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2012,1,183.96,184.88
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2012,2,198.91,195.67
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2012,3,194.78,190.88
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2012,4,206.52,204.7
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2013,1,203.75,204.43
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2013,2,206.98,204.16
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2013,3,213.69,209.65
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2013,4,220.25,217.93
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2014,1,214.54,214.46
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2014,2,214.63,212.99
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2014,3,221.78,217.12
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2014,4,210.08,208
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2015,1,225.83,224.76
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2015,2,223.63,223.13
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2015,3,233.59,228.22
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2015,4,237.96,235.72
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2016,1,241.46,239.73
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2016,2,236.02,236.3
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2016,3,242.8,236.62
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2016,4,236.79,235.09
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2017,1,240.06,237.91
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2017,2,243.99,244.45
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2017,3,263.48,256.68
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2017,4,266.26,264.58
traditional,purchase-only,quarterly,MSA,"Honolulu ('Urban Honolulu'), HI",46520,2018,1,277.48,274.77
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1991,1,100,100
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1991,2,98.68,98.6
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1991,3,99.05,99.07
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1991,4,98.85,99.03
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1992,1,100.93,100.97
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1992,2,100.71,100.63
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1992,3,101.29,101.25
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1992,4,102.23,102.45
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1993,1,101.88,101.98
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1993,2,103.79,103.7
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1993,3,103.2,103.06
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1993,4,103.86,104.13
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1994,1,104.11,104.29
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1994,2,105.78,105.63
traditional,purchase-only,quarterly,MSA,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,1994,3,106.78,106.56
